,Grupp,Region,Antal
0,Arbetsterapeut,Stockholms län,91.0
1,Arbetsterapeut,Uppsala län,92.0
2,Arbetsterapeut,Södermanlands län,116.0
3,Arbetsterapeut,Östergötlands län,169.0
4,Arbetsterapeut,Jönköpings län,192.0
5,Arbetsterapeut,Kronobergs län,118.0
6,Arbetsterapeut,Kalmar län,105.0
7,Arbetsterapeut,Gotlands län,128.0
8,Arbetsterapeut,Blekinge län,96.0
9,Arbetsterapeut,Skåne län,109.0
10,Arbetsterapeut,Hallands län,102.0
11,Arbetsterapeut,Västra Götalands län,120.0
12,Arbetsterapeut,Värmlands län,98.0
13,Arbetsterapeut,Örebro län,185.0
14,Arbetsterapeut,Västmanlands län,103.0
15,Arbetsterapeut,Dalarnas län,112.0
16,Arbetsterapeut,Gävleborgs län,96.0
17,Arbetsterapeut,Västernorrlands län,118.0
18,Arbetsterapeut,Jämtlands län,122.0
19,Arbetsterapeut,Västerbottens län,207.0
20,Arbetsterapeut,Norrbottens län,196.0
21,Barnmorska,Stockholms län,93.0
22,Barnmorska,Uppsala län,96.0
23,Barnmorska,Södermanlands län,69.0
24,Barnmorska,Östergötlands län,66.0
25,Barnmorska,Jönköpings län,82.0
26,Barnmorska,Kronobergs län,72.0
27,Barnmorska,Kalmar län,69.0
28,Barnmorska,Gotlands län,95.0
29,Barnmorska,Blekinge län,74.0
30,Barnmorska,Skåne län,72.0
31,Barnmorska,Hallands län,86.0
32,Barnmorska,Västra Götalands län,91.0
33,Barnmorska,Värmlands län,75.0
34,Barnmorska,Örebro län,93.0
35,Barnmorska,Västmanlands län,74.0
36,Barnmorska,Dalarnas län,77.0
37,Barnmorska,Gävleborgs län,66.0
38,Barnmorska,Västernorrlands län,81.0
39,Barnmorska,Jämtlands län,94.0
40,Barnmorska,Västerbottens län,88.0
41,Barnmorska,Norrbottens län,73.0
42,Fysioterapeut,Stockholms län,182.0
43,Fysioterapeut,Uppsala län,181.0
44,Fysioterapeut,Södermanlands län,146.0
45,Fysioterapeut,Östergötlands län,156.0
46,Fysioterapeut,Jönköpings län,129.0
47,Fysioterapeut,Kronobergs län,140.0
48,Fysioterapeut,Kalmar län,145.0
49,Fysioterapeut,Gotlands län,157.0
50,Fysioterapeut,Blekinge län,121.0
51,Fysioterapeut,Skåne län,171.0
52,Fysioterapeut,Hallands län,142.0
53,Fysioterapeut,Västra Götalands län,165.0
54,Fysioterapeut,Värmlands län,134.0
55,Fysioterapeut,Örebro län,137.0
56,Fysioterapeut,Västmanlands län,158.0
57,Fysioterapeut,Dalarnas län,155.0
58,Fysioterapeut,Gävleborgs län,144.0
59,Fysioterapeut,Västernorrlands län,142.0
60,Fysioterapeut,Jämtlands län,208.0
61,Fysioterapeut,Västerbottens län,244.0
62,Fysioterapeut,Norrbottens län,221.0
63,Läkare,Stockholms län,524.0
64,Läkare,Uppsala län,622.0
65,Läkare,Södermanlands län,348.0
66,Läkare,Östergötlands län,471.0
67,Läkare,Jönköpings län,366.0
68,Läkare,Kronobergs län,337.0
69,Läkare,Kalmar län,364.0
70,Läkare,Gotlands län,472.0
71,Läkare,Blekinge län,390.0
72,Läkare,Skåne län,451.0
73,Läkare,Hallands län,376.0
74,Läkare,Västra Götalands län,443.0
75,Läkare,Värmlands län,334.0
76,Läkare,Örebro län,434.0
77,Läkare,Västmanlands län,345.0
78,Läkare,Dalarnas län,359.0
79,Läkare,Gävleborgs län,361.0
80,Läkare,Västernorrlands län,348.0
81,Läkare,Jämtlands län,417.0
82,Läkare,Västerbottens län,576.0
83,Läkare,Norrbottens län,334.0
84,Psykolog,Stockholms län,139.0
85,Psykolog,Uppsala län,146.0
86,Psykolog,Södermanlands län,63.0
87,Psykolog,Östergötlands län,85.0
88,Psykolog,Jönköpings län,57.0
89,Psykolog,Kronobergs län,71.0
90,Psykolog,Kalmar län,64.0
91,Psykolog,Gotlands län,95.0
92,Psykolog,Blekinge län,52.0
93,Psykolog,Skåne län,106.0
94,Psykolog,Hallands län,75.0
95,Psykolog,Västra Götalands län,108.0
96,Psykolog,Värmlands län,57.0
97,Psykolog,Örebro län,90.0
98,Psykolog,Västmanlands län,70.0
99,Psykolog,Dalarnas län,63.0
100,Psykolog,Gävleborgs län,58.0
101,Psykolog,Västernorrlands län,77.0
102,Psykolog,Jämtlands län,89.0
103,Psykolog,Västerbottens län,122.0
104,Psykolog,Norrbottens län,52.0
105,Sjuksköterska,Stockholms län,1111.0
106,Sjuksköterska,Uppsala län,1380.0
107,Sjuksköterska,Södermanlands län,1044.0
108,Sjuksköterska,Östergötlands län,1210.0
109,Sjuksköterska,Jönköpings län,1247.0
110,Sjuksköterska,Kronobergs län,1307.0
111,Sjuksköterska,Kalmar län,1251.0
112,Sjuksköterska,Gotlands län,1254.0
113,Sjuksköterska,Blekinge län,1449.0
114,Sjuksköterska,Skåne län,1199.0
115,Sjuksköterska,Hallands län,1148.0
116,Sjuksköterska,Västra Götalands län,1283.0
117,Sjuksköterska,Värmlands län,1264.0
118,Sjuksköterska,Örebro län,1362.0
119,Sjuksköterska,Västmanlands län,1160.0
120,Sjuksköterska,Dalarnas län,1340.0
121,Sjuksköterska,Gävleborgs län,1325.0
122,Sjuksköterska,Västernorrlands län,1320.0
123,Sjuksköterska,Jämtlands län,1541.0
124,Sjuksköterska,Västerbottens län,1592.0
125,Sjuksköterska,Norrbottens län,1310.0
