Hälso- och sjukvårdspersonal per 100 000, Offentlig och privat regi, Alla sysselsatta, Alla näringsgrenar, 2016
Grupp;Region;2016
Arbetsterapeut;Stockholms län;91
Arbetsterapeut;Uppsala län;92
Arbetsterapeut;Södermanlands län;116
Arbetsterapeut;Östergötlands län;169
Arbetsterapeut;Jönköpings län;192
Arbetsterapeut;Kronobergs län;118
Arbetsterapeut;Kalmar län;105
Arbetsterapeut;Gotlands län;128
Arbetsterapeut;Blekinge län;96
Arbetsterapeut;Skåne län;109
Arbetsterapeut;Hallands län;102
Arbetsterapeut;Västra Götalands län;120
Arbetsterapeut;Värmlands län;98
Arbetsterapeut;Örebro län;185
Arbetsterapeut;Västmanlands län;103
Arbetsterapeut;Dalarnas län;112
Arbetsterapeut;Gävleborgs län;96
Arbetsterapeut;Västernorrlands län;118
Arbetsterapeut;Jämtlands län;122
Arbetsterapeut;Västerbottens län;207
Arbetsterapeut;Norrbottens län;196
Barnmorska;Stockholms län;93
Barnmorska;Uppsala län;96
Barnmorska;Södermanlands län;69
Barnmorska;Östergötlands län;66
Barnmorska;Jönköpings län;82
Barnmorska;Kronobergs län;72
Barnmorska;Kalmar län;69
Barnmorska;Gotlands län;95
Barnmorska;Blekinge län;74
Barnmorska;Skåne län;72
Barnmorska;Hallands län;86
Barnmorska;Västra Götalands län;91
Barnmorska;Värmlands län;75
Barnmorska;Örebro län;93
Barnmorska;Västmanlands län;74
Barnmorska;Dalarnas län;77
Barnmorska;Gävleborgs län;66
Barnmorska;Västernorrlands län;81
Barnmorska;Jämtlands län;94
Barnmorska;Västerbottens län;88
Barnmorska;Norrbottens län;73
Fysioterapeut;Stockholms län;182
Fysioterapeut;Uppsala län;181
Fysioterapeut;Södermanlands län;146
Fysioterapeut;Östergötlands län;156
Fysioterapeut;Jönköpings län;129
Fysioterapeut;Kronobergs län;140
Fysioterapeut;Kalmar län;145
Fysioterapeut;Gotlands län;157
Fysioterapeut;Blekinge län;121
Fysioterapeut;Skåne län;171
Fysioterapeut;Hallands län;142
Fysioterapeut;Västra Götalands län;165
Fysioterapeut;Värmlands län;134
Fysioterapeut;Örebro län;137
Fysioterapeut;Västmanlands län;158
Fysioterapeut;Dalarnas län;155
Fysioterapeut;Gävleborgs län;144
Fysioterapeut;Västernorrlands län;142
Fysioterapeut;Jämtlands län;208
Fysioterapeut;Västerbottens län;244
Fysioterapeut;Norrbottens län;221
Läkare;Stockholms län;524
Läkare;Uppsala län;622
Läkare;Södermanlands län;348
Läkare;Östergötlands län;471
Läkare;Jönköpings län;366
Läkare;Kronobergs län;337
Läkare;Kalmar län;364
Läkare;Gotlands län;472
Läkare;Blekinge län;390
Läkare;Skåne län;451
Läkare;Hallands län;376
Läkare;Västra Götalands län;443
Läkare;Värmlands län;334
Läkare;Örebro län;434
Läkare;Västmanlands län;345
Läkare;Dalarnas län;359
Läkare;Gävleborgs län;361
Läkare;Västernorrlands län;348
Läkare;Jämtlands län;417
Läkare;Västerbottens län;576
Läkare;Norrbottens län;334
Psykolog;Stockholms län;139
Psykolog;Uppsala län;146
Psykolog;Södermanlands län;63
Psykolog;Östergötlands län;85
Psykolog;Jönköpings län;57
Psykolog;Kronobergs län;71
Psykolog;Kalmar län;64
Psykolog;Gotlands län;95
Psykolog;Blekinge län;52
Psykolog;Skåne län;106
Psykolog;Hallands län;75
Psykolog;Västra Götalands län;108
Psykolog;Värmlands län;57
Psykolog;Örebro län;90
Psykolog;Västmanlands län;70
Psykolog;Dalarnas län;63
Psykolog;Gävleborgs län;58
Psykolog;Västernorrlands län;77
Psykolog;Jämtlands län;89
Psykolog;Västerbottens län;122
Psykolog;Norrbottens län;52
Sjuksköterska;Stockholms län;1111
Sjuksköterska;Uppsala län;1380
Sjuksköterska;Södermanlands län;1044
Sjuksköterska;Östergötlands län;1210
Sjuksköterska;Jönköpings län;1247
Sjuksköterska;Kronobergs län;1307
Sjuksköterska;Kalmar län;1251
Sjuksköterska;Gotlands län;1254
Sjuksköterska;Blekinge län;1449
Sjuksköterska;Skåne län;1199
Sjuksköterska;Hallands län;1148
Sjuksköterska;Västra Götalands län;1283
Sjuksköterska;Värmlands län;1264
Sjuksköterska;Örebro län;1362
Sjuksköterska;Västmanlands län;1160
Sjuksköterska;Dalarnas län;1340
Sjuksköterska;Gävleborgs län;1325
Sjuksköterska;Västernorrlands län;1320
Sjuksköterska;Jämtlands län;1541
Sjuksköterska;Västerbottens län;1592
Sjuksköterska;Norrbottens län;1310
Socialstyrelsens statistikdatabas 2019-04-07