,Register/källa,Måttenhet,Måttenhet,Titel,Område,Enhetsnamn,Mätperiod,Värde,Måttenhet,Måttenhet,Täljare,Nämnare/antal fall,Color,Täljare_summerat,Nämnare_summerat,Andel,Andel/Värde
2319,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Stockholms län,2016,1503.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1503.0
2328,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Uppsala län,2016,1484.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1484.0
2337,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Sörmland,2016,1707.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1707.0
2346,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Östergötland,2016,1828.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1828.0
2355,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Jönköpings län,2016,1658.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1658.0
2364,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Kronoberg,2016,1796.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1796.0
2373,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Kalmar län,2016,1837.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1837.0
2382,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Gotland,2016,1604.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1604.0
2391,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Blekinge,2016,1576.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1576.0
2400,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Skåne,2016,1349.0,Kronor,Kronor,0,0,maroon,0,0,,1349.0
2409,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Halland,2016,1494.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1494.0
2418,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Västra Götaland,2016,1808.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1808.0
2427,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Värmland,2016,1730.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1730.0
2436,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Örebro län,2016,1742.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1742.0
2445,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Västmanland,2016,1410.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1410.0
2454,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Dalarna,2016,1826.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1826.0
2463,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Gävleborg,2016,1880.0,Kronor,Kronor,0,0,gold,0,0,,1880.0
2472,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Västernorrland,2016,1766.0,Kronor,Kronor,0,0,orange,0,0,,1766.0
2481,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Jämtland Härjedalen,2016,2121.0,Kronor,Kronor,0,0,purple,0,0,,2121.0
2490,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Västerbotten,2016,1828.0,Kronor,Kronor,0,0,#1f77b4,0,0,,1828.0
2499,Statistiska centralbyrån och Sveriges Kommuner och Landsting,Kronor,Kronor,Kostnad per vårdkontakt i primärvården,Effektiv hälso- och sjukvård,Norrbotten,2016,1875.0,Kronor,Kronor,0,0,seagreen,0,0,,1875.0
