Storlek på vårdcentralerna;Landsting;År;Offentlig regi;Privat regi;Kombinerat;Befolkning
Vårdcentraler med 1 läkare;Blekinge;2008;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2009;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2010;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2012;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2013;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2014;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2015;;1;1;
Vårdcentraler med 1 läkare;Blekinge;2017;0;0;0;159684
Vårdcentraler med 2 läkare;Blekinge;2008;2;3;5;
Vårdcentraler med 2 läkare;Blekinge;2009;2;4;6;
Vårdcentraler med 2 läkare;Blekinge;2010;1;5;6;
Vårdcentraler med 2 läkare;Blekinge;2011;1;5;6;
Vårdcentraler med 2 läkare;Blekinge;2012;1;2;3;
Vårdcentraler med 2 läkare;Blekinge;2013;1;1;2;
Vårdcentraler med 2 läkare;Blekinge;2014;1;1;2;
Vårdcentraler med 2 läkare;Blekinge;2015;1;1;2;
Vårdcentraler med 2 läkare;Blekinge;2016;1;1;2;
Vårdcentraler med 2 läkare;Blekinge;2017;1;1;2;159684
Vårdcentraler med 3 läkare;Blekinge;2008;2;2;4;
Vårdcentraler med 3 läkare;Blekinge;2009;2;1;3;
Vårdcentraler med 3 läkare;Blekinge;2010;2;4;6;
Vårdcentraler med 3 läkare;Blekinge;2011;;4;4;
Vårdcentraler med 3 läkare;Blekinge;2012;;3;3;
Vårdcentraler med 3 läkare;Blekinge;2013;;3;3;
Vårdcentraler med 3 läkare;Blekinge;2014;;3;3;
Vårdcentraler med 3 läkare;Blekinge;2015;;3;3;
Vårdcentraler med 3 läkare;Blekinge;2016;;3;3;
Vårdcentraler med 3 läkare;Blekinge;2017;0;3;3;159684
Vårdcentraler med 4 läkare;Blekinge;2008;2;1;3;
Vårdcentraler med 4 läkare;Blekinge;2009;2;1;3;
Vårdcentraler med 4 läkare;Blekinge;2010;3;;3;
Vårdcentraler med 4 läkare;Blekinge;2011;2;1;3;
Vårdcentraler med 4 läkare;Blekinge;2012;2;1;3;
Vårdcentraler med 4 läkare;Blekinge;2013;4;2;6;
Vårdcentraler med 4 läkare;Blekinge;2014;4;2;6;
Vårdcentraler med 4 läkare;Blekinge;2015;4;2;6;
Vårdcentraler med 4 läkare;Blekinge;2016;4;2;6;
Vårdcentraler med 4 läkare;Blekinge;2017;4;2;6;159684
Vårdcentraler med 5-10 läkare;Blekinge;2008;8;;8;
Vårdcentraler med 5-10 läkare;Blekinge;2009;8;;8;
Vårdcentraler med 5-10 läkare;Blekinge;2010;7;;7;
Vårdcentraler med 5-10 läkare;Blekinge;2011;10;;10;
Vårdcentraler med 5-10 läkare;Blekinge;2012;10;1;11;
Vårdcentraler med 5-10 läkare;Blekinge;2013;8;1;9;
Vårdcentraler med 5-10 läkare;Blekinge;2014;8;1;9;
Vårdcentraler med 5-10 läkare;Blekinge;2015;8;1;9;
Vårdcentraler med 5-10 läkare;Blekinge;2016;8;1;9;
Vårdcentraler med 5-10 läkare;Blekinge;2017;8;1;9;159684
Vårdcentraler med fler än 10 läkare;Blekinge;2017;0;;0;159684
Uppgift om storlek saknas;Dalarna;2008;;0;0;
Uppgift om storlek saknas;Dalarna;2009;;0;0;
Vårdcentraler med 1 läkare;Dalarna;2008;1;;1;
Vårdcentraler med 1 läkare;Dalarna;2011;1;;1;
Vårdcentraler med 1 läkare;Dalarna;2012;2;;2;
Vårdcentraler med 1 läkare;Dalarna;2013;2;;2;
Vårdcentraler med 1 läkare;Dalarna;2014;1;;1;
Vårdcentraler med 1 läkare;Dalarna;2015;4;;4;
Vårdcentraler med 1 läkare;Dalarna;2016;3;;3;
Vårdcentraler med 1 läkare;Dalarna;2017;2;;2;287191
Vårdcentraler med 2 läkare;Dalarna;2008;10;;10;
Vårdcentraler med 2 läkare;Dalarna;2009;6;;6;
Vårdcentraler med 2 läkare;Dalarna;2010;3;1;4;
Vårdcentraler med 2 läkare;Dalarna;2011;4;1;5;
Vårdcentraler med 2 läkare;Dalarna;2012;3;;3;
Vårdcentraler med 2 läkare;Dalarna;2013;3;;3;
Vårdcentraler med 2 läkare;Dalarna;2014;5;;5;
Vårdcentraler med 2 läkare;Dalarna;2015;1;;1;
Vårdcentraler med 2 läkare;Dalarna;2016;3;;3;
Vårdcentraler med 2 läkare;Dalarna;2017;5;;5;287191
Vårdcentraler med 3 läkare;Dalarna;2008;2;;2;
Vårdcentraler med 3 läkare;Dalarna;2009;3;;3;
Vårdcentraler med 3 läkare;Dalarna;2010;4;;4;
Vårdcentraler med 3 läkare;Dalarna;2011;2;;2;
Vårdcentraler med 3 läkare;Dalarna;2012;2;1;3;
Vårdcentraler med 3 läkare;Dalarna;2013;6;1;7;
Vårdcentraler med 3 läkare;Dalarna;2014;2;1;3;
Vårdcentraler med 3 läkare;Dalarna;2015;3;;3;
Vårdcentraler med 3 läkare;Dalarna;2016;1;1;2;
Vårdcentraler med 3 läkare;Dalarna;2017;2;;2;287191
Vårdcentraler med 4 läkare;Dalarna;2008;3;;3;
Vårdcentraler med 4 läkare;Dalarna;2009;7;;7;
Vårdcentraler med 4 läkare;Dalarna;2010;1;2;3;
Vårdcentraler med 4 läkare;Dalarna;2011;7;1;8;
Vårdcentraler med 4 läkare;Dalarna;2012;6;1;7;
Vårdcentraler med 4 läkare;Dalarna;2013;3;1;4;
Vårdcentraler med 4 läkare;Dalarna;2014;;1;1;
Vårdcentraler med 4 läkare;Dalarna;2015;;1;1;
Vårdcentraler med 4 läkare;Dalarna;2016;2;2;4;
Vårdcentraler med 4 läkare;Dalarna;2017;1;;1;287191
Vårdcentraler med 5-10 läkare;Dalarna;2008;11;;11;
Vårdcentraler med 5-10 läkare;Dalarna;2009;13;;13;
Vårdcentraler med 5-10 läkare;Dalarna;2010;17;;17;
Vårdcentraler med 5-10 läkare;Dalarna;2011;14;1;15;
Vårdcentraler med 5-10 läkare;Dalarna;2012;10;3;13;
Vårdcentraler med 5-10 läkare;Dalarna;2013;8;3;11;
Vårdcentraler med 5-10 läkare;Dalarna;2014;12;3;15;
Vårdcentraler med 5-10 läkare;Dalarna;2015;12;4;16;
Vårdcentraler med 5-10 läkare;Dalarna;2016;8;1;9;
Vårdcentraler med 5-10 läkare;Dalarna;2017;8;3;11;287191
Vårdcentraler med fler än 10 läkare;Dalarna;2008;1;;1;
Vårdcentraler med fler än 10 läkare;Dalarna;2009;1;;1;
Vårdcentraler med fler än 10 läkare;Dalarna;2010;5;;5;
Vårdcentraler med fler än 10 läkare;Dalarna;2012;1;;1;
Vårdcentraler med fler än 10 läkare;Dalarna;2013;2;;2;
Vårdcentraler med fler än 10 läkare;Dalarna;2014;3;;3;
Vårdcentraler med fler än 10 läkare;Dalarna;2015;3;;3;
Vårdcentraler med fler än 10 läkare;Dalarna;2016;6;1;7;
Vårdcentraler med fler än 10 läkare;Dalarna;2017;5;2;7;287191
Vårdcentraler med 1 läkare;Gotland;2008;;1;1;
Vårdcentraler med 1 läkare;Gotland;2015;2;;2;
Vårdcentraler med 1 läkare;Gotland;2016;1;;1;
Vårdcentraler med 1 läkare;Gotland;2017;1;;1;59249
Vårdcentraler med 2 läkare;Gotland;2008;2;;2;
Vårdcentraler med 2 läkare;Gotland;2009;1;1;2;
Vårdcentraler med 2 läkare;Gotland;2010;1;;1;
Vårdcentraler med 2 läkare;Gotland;2011;2;;2;
Vårdcentraler med 2 läkare;Gotland;2012;2;;2;
Vårdcentraler med 2 läkare;Gotland;2013;2;;2;
Vårdcentraler med 2 läkare;Gotland;2014;1;;1;
Vårdcentraler med 2 läkare;Gotland;2015;1;;1;
Vårdcentraler med 2 läkare;Gotland;2016;2;;2;
Vårdcentraler med 2 läkare;Gotland;2017;3;;3;59249
Vårdcentraler med 3 läkare;Gotland;2008;;1;1;
Vårdcentraler med 3 läkare;Gotland;2009;1;;1;
Vårdcentraler med 3 läkare;Gotland;2010;1;1;2;
Vårdcentraler med 3 läkare;Gotland;2011;1;1;2;
Vårdcentraler med 3 läkare;Gotland;2012;1;;1;
Vårdcentraler med 3 läkare;Gotland;2013;1;1;2;
Vårdcentraler med 3 läkare;Gotland;2014;1;;1;
Vårdcentraler med 3 läkare;Gotland;2015;;1;1;
Vårdcentraler med 3 läkare;Gotland;2016;1;1;2;
Vårdcentraler med 3 läkare;Gotland;2017;;1;1;59249
Vårdcentraler med 4 läkare;Gotland;2008;2;;2;
Vårdcentraler med 4 läkare;Gotland;2009;2;;2;
Vårdcentraler med 4 läkare;Gotland;2010;2;;2;
Vårdcentraler med 4 läkare;Gotland;2012;;1;1;
Vårdcentraler med 4 läkare;Gotland;2014;;1;1;
Vårdcentraler med 4 läkare;Gotland;2015;2;;2;
Vårdcentraler med 5-10 läkare;Gotland;2008;3;;3;
Vårdcentraler med 5-10 läkare;Gotland;2009;2;1;3;
Vårdcentraler med 5-10 läkare;Gotland;2010;2;1;3;
Vårdcentraler med 5-10 läkare;Gotland;2011;3;1;4;
Vårdcentraler med 5-10 läkare;Gotland;2012;3;1;4;
Vårdcentraler med 5-10 läkare;Gotland;2013;3;1;4;
Vårdcentraler med 5-10 läkare;Gotland;2014;3;1;4;
Vårdcentraler med 5-10 läkare;Gotland;2015;;1;1;
Vårdcentraler med 5-10 läkare;Gotland;2016;;1;1;
Vårdcentraler med 5-10 läkare;Gotland;2017;;1;1;59249
Vårdcentraler med 1 läkare;Gävleborg;2008;2;3;5;
Vårdcentraler med 1 läkare;Gävleborg;2009;6;2;8;
Vårdcentraler med 1 läkare;Gävleborg;2010;4;2;6;
Vårdcentraler med 1 läkare;Gävleborg;2011;2;1;3;
Vårdcentraler med 1 läkare;Gävleborg;2012;3;4;7;
Vårdcentraler med 1 läkare;Gävleborg;2013;4;2;6;
Vårdcentraler med 1 läkare;Gävleborg;2014;3;3;6;
Vårdcentraler med 1 läkare;Gävleborg;2015;4;3;7;
Vårdcentraler med 1 läkare;Gävleborg;2016;3;3;6;
Vårdcentraler med 1 läkare;Gävleborg;2017;3;2;5;286547
Vårdcentraler med 2 läkare;Gävleborg;2008;1;1;2;
Vårdcentraler med 2 läkare;Gävleborg;2009;3;1;4;
Vårdcentraler med 2 läkare;Gävleborg;2010;2;;2;
Vårdcentraler med 2 läkare;Gävleborg;2011;3;2;5;
Vårdcentraler med 2 läkare;Gävleborg;2012;6;;6;
Vårdcentraler med 2 läkare;Gävleborg;2013;5;3;8;
Vårdcentraler med 2 läkare;Gävleborg;2014;7;2;9;
Vårdcentraler med 2 läkare;Gävleborg;2015;7;3;10;
Vårdcentraler med 2 läkare;Gävleborg;2016;13;1;14;
Vårdcentraler med 2 läkare;Gävleborg;2017;9;1;10;286547
Vårdcentraler med 3 läkare;Gävleborg;2008;10;;10;
Vårdcentraler med 3 läkare;Gävleborg;2009;8;1;9;
Vårdcentraler med 3 läkare;Gävleborg;2010;6;1;7;
Vårdcentraler med 3 läkare;Gävleborg;2011;10;3;13;
Vårdcentraler med 3 läkare;Gävleborg;2012;6;2;8;
Vårdcentraler med 3 läkare;Gävleborg;2013;7;1;8;
Vårdcentraler med 3 läkare;Gävleborg;2014;4;4;8;
Vårdcentraler med 3 läkare;Gävleborg;2015;6;2;8;
Vårdcentraler med 3 läkare;Gävleborg;2016;6;3;9;
Vårdcentraler med 3 läkare;Gävleborg;2017;9;6;15;286547
Vårdcentraler med 4 läkare;Gävleborg;2008;7;;7;
Vårdcentraler med 4 läkare;Gävleborg;2009;4;;4;
Vårdcentraler med 4 läkare;Gävleborg;2010;1;3;4;
Vårdcentraler med 4 läkare;Gävleborg;2011;2;3;5;
Vårdcentraler med 4 läkare;Gävleborg;2012;5;5;10;
Vårdcentraler med 4 läkare;Gävleborg;2013;1;1;2;
Vårdcentraler med 4 läkare;Gävleborg;2014;7;2;9;
Vårdcentraler med 4 läkare;Gävleborg;2015;4;3;7;
Vårdcentraler med 4 läkare;Gävleborg;2016;3;4;7;
Vårdcentraler med 4 läkare;Gävleborg;2017;2;4;6;286547
Vårdcentraler med 5-10 läkare;Gävleborg;2008;11;2;13;
Vårdcentraler med 5-10 läkare;Gävleborg;2009;7;1;8;
Vårdcentraler med 5-10 läkare;Gävleborg;2010;12;4;16;
Vårdcentraler med 5-10 läkare;Gävleborg;2011;10;4;14;
Vårdcentraler med 5-10 läkare;Gävleborg;2012;7;1;8;
Vårdcentraler med 5-10 läkare;Gävleborg;2013;11;6;17;
Vårdcentraler med 5-10 läkare;Gävleborg;2014;6;4;10;
Vårdcentraler med 5-10 läkare;Gävleborg;2015;6;4;10;
Vårdcentraler med 5-10 läkare;Gävleborg;2016;2;4;6;
Vårdcentraler med 5-10 läkare;Gävleborg;2017;4;3;7;286547
Vårdcentraler med fler än 10 läkare;Gävleborg;2008;1;1;2;
Vårdcentraler med fler än 10 läkare;Gävleborg;2009;2;2;4;
Vårdcentraler med fler än 10 läkare;Gävleborg;2012;;1;1;
Vårdcentraler med fler än 10 läkare;Gävleborg;2017;;0;0;286547
Uppgift om storlek saknas;Halland;2008;26;21;47;
Uppgift om storlek saknas;Halland;2009;26;21;47;
Uppgift om storlek saknas;Halland;2010;24;25;49;
Uppgift om storlek saknas;Halland;2011;24;24;48;
Uppgift om storlek saknas;Halland;2012;23;24;47;
Uppgift om storlek saknas;Halland;2013;23;23;46;
Uppgift om storlek saknas;Halland;2014;24;23;47;
Uppgift om storlek saknas;Halland;2015;24;24;48;
Uppgift om storlek saknas;Halland;2016;24;24;48;
Vårdcentraler med 1 läkare;Halland;2017;0;0;0;329352
Uppgift om storlek saknas;Halland;2017;24;25;49;329352
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2008;1;2;3;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2009;1;4;5;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2010;1;4;5;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2011;1;1;2;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2012;1;1;2;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2013;1;1;2;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2014;;1;1;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2015;;1;1;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2016;;1;1;
Vårdcentraler med 1 läkare;Jämtland Härjedalen;2017;;1;1;130280
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2008;4;1;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2009;4;;4;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2010;4;2;6;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2011;5;3;8;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2012;5;;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2013;5;;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2014;5;;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2015;5;;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2016;5;;5;
Vårdcentraler med 2 läkare;Jämtland Härjedalen;2017;5;;5;130280
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2008;6;1;7;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2009;6;;6;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2010;6;;6;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2011;5;1;6;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2012;5;4;9;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2013;5;2;7;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2014;5;3;8;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2015;5;3;8;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2016;5;3;8;
Vårdcentraler med 3 läkare;Jämtland Härjedalen;2017;5;4;9;130280
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2008;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2009;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2010;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2011;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2012;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2013;4;1;5;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2014;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2015;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2016;4;;4;
Vårdcentraler med 4 läkare;Jämtland Härjedalen;2017;4;;4;130280
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2008;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2009;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2010;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2011;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2012;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2013;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2014;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2015;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2016;7;;7;
Vårdcentraler med 5-10 läkare;Jämtland Härjedalen;2017;7;;7;130280
Uppgift om storlek saknas;Jönköping;2014;31;17;48;
Uppgift om storlek saknas;Jönköping;2015;31;16;47;
Uppgift om storlek saknas;Jönköping;2016;31;15;46;
Vårdcentraler med 1 läkare;Jönköping;2017;0;0;0;360825
Uppgift om storlek saknas;Jönköping;2017;30;14;44;360825
Vårdcentraler med 1 läkare;Jönköping;2008;1;;1;
Vårdcentraler med 1 läkare;Jönköping;2009;1;;1;
Vårdcentraler med 1 läkare;Jönköping;2010;;4;4;
Vårdcentraler med 1 läkare;Jönköping;2011;;4;4;
Vårdcentraler med 1 läkare;Jönköping;2012;;5;5;
Vårdcentraler med 1 läkare;Jönköping;2013;;5;5;
Vårdcentraler med 2 läkare;Jönköping;2008;3;1;4;
Vårdcentraler med 2 läkare;Jönköping;2009;3;1;4;
Vårdcentraler med 2 läkare;Jönköping;2010;5;10;15;
Vårdcentraler med 2 läkare;Jönköping;2011;5;11;16;
Vårdcentraler med 2 läkare;Jönköping;2012;5;8;13;
Vårdcentraler med 2 läkare;Jönköping;2013;7;6;13;
Vårdcentraler med 3 läkare;Jönköping;2008;6;;6;
Vårdcentraler med 3 läkare;Jönköping;2009;5;;5;
Vårdcentraler med 3 läkare;Jönköping;2010;7;4;11;
Vårdcentraler med 3 läkare;Jönköping;2011;7;4;11;
Vårdcentraler med 3 läkare;Jönköping;2012;7;5;12;
Vårdcentraler med 3 läkare;Jönköping;2013;5;6;11;
Vårdcentraler med 4 läkare;Jönköping;2008;4;1;5;
Vårdcentraler med 4 läkare;Jönköping;2009;4;1;5;
Vårdcentraler med 4 läkare;Jönköping;2010;2;1;3;
Vårdcentraler med 4 läkare;Jönköping;2011;2;1;3;
Vårdcentraler med 4 läkare;Jönköping;2012;2;2;4;
Vårdcentraler med 4 läkare;Jönköping;2013;7;3;10;
Vårdcentraler med 5-10 läkare;Jönköping;2008;17;;17;
Vårdcentraler med 5-10 läkare;Jönköping;2009;17;;17;
Vårdcentraler med 5-10 läkare;Jönköping;2010;17;1;18;
Vårdcentraler med 5-10 läkare;Jönköping;2011;17;1;18;
Vårdcentraler med 5-10 läkare;Jönköping;2012;17;1;18;
Vårdcentraler med 5-10 läkare;Jönköping;2013;12;1;13;
Vårdcentraler med 1 läkare;Kalmar;2008;1;14;15;
Vårdcentraler med 1 läkare;Kalmar;2009;1;14;15;
Vårdcentraler med 1 läkare;Kalmar;2010;;13;13;
Vårdcentraler med 1 läkare;Kalmar;2011;;11;11;
Vårdcentraler med 1 läkare;Kalmar;2012;;5;5;
Vårdcentraler med 1 läkare;Kalmar;2013;4;3;7;
Vårdcentraler med 1 läkare;Kalmar;2014;6;3;9;
Vårdcentraler med 1 läkare;Kalmar;2015;6;4;10;
Vårdcentraler med 1 läkare;Kalmar;2016;5;3;8;
Vårdcentraler med 1 läkare;Kalmar;2017;3;4;7;244670
Vårdcentraler med 2 läkare;Kalmar;2008;2;4;6;
Vårdcentraler med 2 läkare;Kalmar;2009;1;4;5;
Vårdcentraler med 2 läkare;Kalmar;2010;6;5;11;
Vårdcentraler med 2 läkare;Kalmar;2011;7;3;10;
Vårdcentraler med 2 läkare;Kalmar;2012;7;2;9;
Vårdcentraler med 2 läkare;Kalmar;2013;2;1;3;
Vårdcentraler med 2 läkare;Kalmar;2014;2;4;6;
Vårdcentraler med 2 läkare;Kalmar;2015;1;3;4;
Vårdcentraler med 2 läkare;Kalmar;2016;2;1;3;
Vårdcentraler med 2 läkare;Kalmar;2017;3;2;5;244670
Vårdcentraler med 3 läkare;Kalmar;2008;10;1;11;
Vårdcentraler med 3 läkare;Kalmar;2009;8;1;9;
Vårdcentraler med 3 läkare;Kalmar;2010;4;1;5;
Vårdcentraler med 3 läkare;Kalmar;2011;7;2;9;
Vårdcentraler med 3 läkare;Kalmar;2012;7;3;10;
Vårdcentraler med 3 läkare;Kalmar;2013;2;2;4;
Vårdcentraler med 3 läkare;Kalmar;2014;2;2;4;
Vårdcentraler med 3 läkare;Kalmar;2015;5;2;7;
Vårdcentraler med 3 läkare;Kalmar;2016;7;1;8;
Vårdcentraler med 3 läkare;Kalmar;2017;4;2;6;244670
Vårdcentraler med 4 läkare;Kalmar;2008;6;;6;
Vårdcentraler med 4 läkare;Kalmar;2009;8;;8;
Vårdcentraler med 4 läkare;Kalmar;2010;9;;9;
Vårdcentraler med 4 läkare;Kalmar;2011;5;1;6;
Vårdcentraler med 4 läkare;Kalmar;2012;5;;5;
Vårdcentraler med 4 läkare;Kalmar;2013;4;4;8;
Vårdcentraler med 4 läkare;Kalmar;2014;9;2;11;
Vårdcentraler med 4 läkare;Kalmar;2015;5;1;6;
Vårdcentraler med 4 läkare;Kalmar;2016;5;4;9;
Vårdcentraler med 4 läkare;Kalmar;2017;5;1;6;244670
Vårdcentraler med 5-10 läkare;Kalmar;2008;8;;8;
Vårdcentraler med 5-10 läkare;Kalmar;2009;9;;9;
Vårdcentraler med 5-10 läkare;Kalmar;2010;8;;8;
Vårdcentraler med 5-10 läkare;Kalmar;2011;8;;8;
Vårdcentraler med 5-10 läkare;Kalmar;2012;8;1;9;
Vårdcentraler med 5-10 läkare;Kalmar;2013;11;;11;
Vårdcentraler med 5-10 läkare;Kalmar;2014;8;;8;
Vårdcentraler med 5-10 läkare;Kalmar;2015;9;1;10;
Vårdcentraler med 5-10 läkare;Kalmar;2016;7;1;8;
Vårdcentraler med 5-10 läkare;Kalmar;2017;10;1;11;244670
Vårdcentraler med fler än 10 läkare;Kalmar;2013;1;;1;
Vårdcentraler med fler än 10 läkare;Kalmar;2015;1;;1;
Vårdcentraler med fler än 10 läkare;Kalmar;2016;1;;1;
Vårdcentraler med fler än 10 läkare;Kalmar;2017;0;;0;244670
