Storlek på vårdcentralerna;Landsting;År;Offentlig regi;Privat regi;Kombinerat;Befolkning
Vårdcentraler med 1 läkare;Kronoberg;2008;2;;2;
Vårdcentraler med 1 läkare;Kronoberg;2009;2;3;5;
Vårdcentraler med 1 läkare;Kronoberg;2010;1;2;3;
Vårdcentraler med 1 läkare;Kronoberg;2011;1;5;6;
Vårdcentraler med 1 läkare;Kronoberg;2012;1;3;4;
Vårdcentraler med 1 läkare;Kronoberg;2013;;3;3;
Vårdcentraler med 1 läkare;Kronoberg;2014;;3;3;
Vårdcentraler med 1 läkare;Kronoberg;2015;;3;3;
Vårdcentraler med 1 läkare;Kronoberg;2016;;3;3;
Vårdcentraler med 1 läkare;Kronoberg;2017;0;3;3;199886
Vårdcentraler med 2 läkare;Kronoberg;2008;4;;4;
Vårdcentraler med 2 läkare;Kronoberg;2009;6;1;7;
Vårdcentraler med 2 läkare;Kronoberg;2010;5;1;6;
Vårdcentraler med 2 läkare;Kronoberg;2011;9;1;10;
Vårdcentraler med 2 läkare;Kronoberg;2012;6;4;10;
Vårdcentraler med 2 läkare;Kronoberg;2013;11;2;13;
Vårdcentraler med 2 läkare;Kronoberg;2014;11;3;14;
Vårdcentraler med 2 läkare;Kronoberg;2015;11;2;13;
Vårdcentraler med 2 läkare;Kronoberg;2016;5;3;8;
Vårdcentraler med 2 läkare;Kronoberg;2017;5;3;8;199886
Vårdcentraler med 3 läkare;Kronoberg;2008;6;;6;
Vårdcentraler med 3 läkare;Kronoberg;2009;5;1;6;
Vårdcentraler med 3 läkare;Kronoberg;2010;5;3;8;
Vårdcentraler med 3 läkare;Kronoberg;2011;2;2;4;
Vårdcentraler med 3 läkare;Kronoberg;2012;5;1;6;
Vårdcentraler med 3 läkare;Kronoberg;2013;1;3;4;
Vårdcentraler med 3 läkare;Kronoberg;2014;1;1;2;
Vårdcentraler med 3 läkare;Kronoberg;2015;1;2;3;
Vårdcentraler med 3 läkare;Kronoberg;2016;6;1;7;
Vårdcentraler med 3 läkare;Kronoberg;2017;6;1;7;199886
Vårdcentraler med 4 läkare;Kronoberg;2008;1;1;2;
Vårdcentraler med 4 läkare;Kronoberg;2009;1;;1;
Vårdcentraler med 4 läkare;Kronoberg;2010;2;;2;
Vårdcentraler med 4 läkare;Kronoberg;2011;2;;2;
Vårdcentraler med 4 läkare;Kronoberg;2012;1;;1;
Vårdcentraler med 4 läkare;Kronoberg;2013;3;;3;
Vårdcentraler med 4 läkare;Kronoberg;2014;3;;3;
Vårdcentraler med 4 läkare;Kronoberg;2015;3;;3;
Vårdcentraler med 4 läkare;Kronoberg;2016;2;1;3;
Vårdcentraler med 4 läkare;Kronoberg;2017;2;1;3;199886
Vårdcentraler med 5-10 läkare;Kronoberg;2008;10;2;12;
Vårdcentraler med 5-10 läkare;Kronoberg;2009;9;3;12;
Vårdcentraler med 5-10 läkare;Kronoberg;2010;9;2;11;
Vårdcentraler med 5-10 läkare;Kronoberg;2011;8;3;11;
Vårdcentraler med 5-10 läkare;Kronoberg;2012;9;3;12;
Vårdcentraler med 5-10 läkare;Kronoberg;2013;6;3;9;
Vårdcentraler med 5-10 läkare;Kronoberg;2014;6;4;10;
Vårdcentraler med 5-10 läkare;Kronoberg;2015;6;3;9;
Vårdcentraler med 5-10 läkare;Kronoberg;2016;8;3;11;
Vårdcentraler med 5-10 läkare;Kronoberg;2017;8;3;11;199886
Vårdcentraler med fler än 10 läkare;Kronoberg;2010;;1;1;
Vårdcentraler med fler än 10 läkare;Kronoberg;2017;0;0;0;199886
Vårdcentraler med 1 läkare;Norrbotten;2008;1;;1;
Vårdcentraler med 1 läkare;Norrbotten;2009;1;;1;
Vårdcentraler med 1 läkare;Norrbotten;2010;2;;2;
Vårdcentraler med 1 läkare;Norrbotten;2011;5;;5;
Vårdcentraler med 1 läkare;Norrbotten;2012;3;;3;
Vårdcentraler med 1 läkare;Norrbotten;2014;2;;2;
Vårdcentraler med 1 läkare;Norrbotten;2015;4;;4;
Vårdcentraler med 1 läkare;Norrbotten;2016;7;;7;
Vårdcentraler med 1 läkare;Norrbotten;2017;3;;3;250497
Vårdcentraler med 2 läkare;Norrbotten;2010;1;1;2;
Vårdcentraler med 2 läkare;Norrbotten;2011;2;;2;
Vårdcentraler med 2 läkare;Norrbotten;2012;7;1;8;
Vårdcentraler med 2 läkare;Norrbotten;2013;2;1;3;
Vårdcentraler med 2 läkare;Norrbotten;2014;4;2;6;
Vårdcentraler med 2 läkare;Norrbotten;2015;6;;6;
Vårdcentraler med 2 läkare;Norrbotten;2016;4;;4;
Vårdcentraler med 2 läkare;Norrbotten;2017;5;;5;250497
Vårdcentraler med 3 läkare;Norrbotten;2008;6;1;7;
Vårdcentraler med 3 läkare;Norrbotten;2009;6;1;7;
Vårdcentraler med 3 läkare;Norrbotten;2010;4;;4;
Vårdcentraler med 3 läkare;Norrbotten;2011;6;2;8;
Vårdcentraler med 3 läkare;Norrbotten;2012;8;1;9;
Vårdcentraler med 3 läkare;Norrbotten;2013;4;1;5;
Vårdcentraler med 3 läkare;Norrbotten;2014;7;2;9;
Vårdcentraler med 3 läkare;Norrbotten;2015;7;4;11;
Vårdcentraler med 3 läkare;Norrbotten;2016;3;;3;
Vårdcentraler med 3 läkare;Norrbotten;2017;5;2;7;250497
Vårdcentraler med 4 läkare;Norrbotten;2008;5;;5;
Vårdcentraler med 4 läkare;Norrbotten;2009;5;;5;
Vårdcentraler med 4 läkare;Norrbotten;2010;3;;3;
Vårdcentraler med 4 läkare;Norrbotten;2011;4;1;5;
Vårdcentraler med 4 läkare;Norrbotten;2012;8;2;10;
Vårdcentraler med 4 läkare;Norrbotten;2013;7;1;8;
Vårdcentraler med 4 läkare;Norrbotten;2014;4;;4;
Vårdcentraler med 4 läkare;Norrbotten;2015;3;;3;
Vårdcentraler med 4 läkare;Norrbotten;2016;5;;5;
Vårdcentraler med 4 läkare;Norrbotten;2017;6;1;7;250497
Vårdcentraler med 5-10 läkare;Norrbotten;2008;20;;20;
Vårdcentraler med 5-10 läkare;Norrbotten;2009;20;;20;
Vårdcentraler med 5-10 läkare;Norrbotten;2010;15;2;17;
Vårdcentraler med 5-10 läkare;Norrbotten;2011;13;2;15;
Vårdcentraler med 5-10 läkare;Norrbotten;2012;6;2;8;
Vårdcentraler med 5-10 läkare;Norrbotten;2013;16;;16;
Vårdcentraler med 5-10 läkare;Norrbotten;2014;13;;13;
Vårdcentraler med 5-10 läkare;Norrbotten;2015;6;;6;
Vårdcentraler med 5-10 läkare;Norrbotten;2016;5;;5;
Vårdcentraler med 5-10 läkare;Norrbotten;2017;4;1;5;250497
Vårdcentraler med fler än 10 läkare;Norrbotten;2010;6;;6;
Vårdcentraler med fler än 10 läkare;Norrbotten;2011;2;;2;
Vårdcentraler med fler än 10 läkare;Norrbotten;2013;1;;1;
Vårdcentraler med fler än 10 läkare;Norrbotten;2016;0;;0;
Vårdcentraler med 1 läkare;Skåne;2009;1;8;9;
Vårdcentraler med 1 läkare;Skåne;2010;;8;8;
Vårdcentraler med 1 läkare;Skåne;2011;1;8;9;
Vårdcentraler med 1 läkare;Skåne;2012;1;7;8;
Vårdcentraler med 1 läkare;Skåne;2013;;5;5;
Vårdcentraler med 1 läkare;Skåne;2014;3;5;8;
Vårdcentraler med 1 läkare;Skåne;2015;1;5;6;
Vårdcentraler med 1 läkare;Skåne;2016;8;2;10;
Vårdcentraler med 1 läkare;Skåne;2017;0;2;2;1362164
Vårdcentraler med 2 läkare;Skåne;2008;6;10;16;
Vårdcentraler med 2 läkare;Skåne;2009;7;19;26;
Vårdcentraler med 2 läkare;Skåne;2010;4;16;20;
Vårdcentraler med 2 läkare;Skåne;2011;5;14;19;
Vårdcentraler med 2 läkare;Skåne;2012;5;15;20;
Vårdcentraler med 2 läkare;Skåne;2013;6;16;22;
Vårdcentraler med 2 läkare;Skåne;2014;11;13;24;
Vårdcentraler med 2 läkare;Skåne;2015;10;12;22;
Vårdcentraler med 2 läkare;Skåne;2016;9;11;20;
Vårdcentraler med 2 läkare;Skåne;2017;11;17;28;1362164
Vårdcentraler med 3 läkare;Skåne;2008;12;10;22;
Vårdcentraler med 3 läkare;Skåne;2009;12;12;24;
Vårdcentraler med 3 läkare;Skåne;2010;6;18;24;
Vårdcentraler med 3 läkare;Skåne;2011;8;14;22;
Vårdcentraler med 3 läkare;Skåne;2012;18;14;32;
Vårdcentraler med 3 läkare;Skåne;2013;8;12;20;
Vårdcentraler med 3 läkare;Skåne;2014;18;15;33;
Vårdcentraler med 3 läkare;Skåne;2015;15;13;28;
Vårdcentraler med 3 läkare;Skåne;2016;22;19;41;
Vårdcentraler med 3 läkare;Skåne;2017;20;17;37;1362164
Vårdcentraler med 4 läkare;Skåne;2008;16;6;22;
Vårdcentraler med 4 läkare;Skåne;2009;18;9;27;
Vårdcentraler med 4 läkare;Skåne;2010;14;10;24;
Vårdcentraler med 4 läkare;Skåne;2011;20;9;29;
Vårdcentraler med 4 läkare;Skåne;2012;16;8;24;
Vårdcentraler med 4 läkare;Skåne;2013;16;9;25;
Vårdcentraler med 4 läkare;Skåne;2014;20;14;34;
Vårdcentraler med 4 läkare;Skåne;2015;16;15;31;
Vårdcentraler med 4 läkare;Skåne;2016;15;14;29;
Vårdcentraler med 4 läkare;Skåne;2017;19;11;30;1362164
Vårdcentraler med 5-10 läkare;Skåne;2008;57;7;64;
Vårdcentraler med 5-10 läkare;Skåne;2009;51;10;61;
Vårdcentraler med 5-10 läkare;Skåne;2010;64;9;73;
Vårdcentraler med 5-10 läkare;Skåne;2011;52;16;68;
Vårdcentraler med 5-10 läkare;Skåne;2012;46;19;65;
Vårdcentraler med 5-10 läkare;Skåne;2013;55;21;76;
Vårdcentraler med 5-10 läkare;Skåne;2014;34;16;50;
Vårdcentraler med 5-10 läkare;Skåne;2015;44;20;64;
Vårdcentraler med 5-10 läkare;Skåne;2016;31;19;50;
Vårdcentraler med 5-10 läkare;Skåne;2017;35;19;54;1362164
Vårdcentraler med fler än 10 läkare;Skåne;2008;;1;1;
Vårdcentraler med fler än 10 läkare;Skåne;2009;;1;1;
Vårdcentraler med fler än 10 läkare;Skåne;2011;1;2;3;
Vårdcentraler med fler än 10 läkare;Skåne;2012;1;1;2;
Vårdcentraler med fler än 10 läkare;Skåne;2013;;1;1;
Vårdcentraler med fler än 10 läkare;Skåne;2014;;1;1;
Vårdcentraler med fler än 10 läkare;Skåne;2015;;1;1;
Vårdcentraler med fler än 10 läkare;Skåne;2016;1;1;2;
Vårdcentraler med fler än 10 läkare;Skåne;2017;0;3;3;1362164
Vårdcentraler med 1 läkare;Stockholm;2008;4;15;19;
Vårdcentraler med 1 läkare;Stockholm;2009;6;16;22;
Vårdcentraler med 1 läkare;Stockholm;2010;2;16;18;
Vårdcentraler med 1 läkare;Stockholm;2011;2;13;15;
Vårdcentraler med 1 läkare;Stockholm;2012;1;21;22;
Vårdcentraler med 1 läkare;Stockholm;2013;1;23;24;
Vårdcentraler med 1 läkare;Stockholm;2014;;6;6;
Vårdcentraler med 1 läkare;Stockholm;2015;;17;17;
Vårdcentraler med 1 läkare;Stockholm;2016;;11;11;
Vårdcentraler med 1 läkare;Stockholm;2017;0;14;14;2344124
Vårdcentraler med 2 läkare;Stockholm;2008;6;11;17;
Vårdcentraler med 2 läkare;Stockholm;2009;5;17;22;
Vårdcentraler med 2 läkare;Stockholm;2010;5;21;26;
Vårdcentraler med 2 läkare;Stockholm;2011;2;22;24;
Vårdcentraler med 2 läkare;Stockholm;2012;3;19;22;
Vårdcentraler med 2 läkare;Stockholm;2013;3;24;27;
Vårdcentraler med 2 läkare;Stockholm;2014;4;28;32;
Vårdcentraler med 2 läkare;Stockholm;2015;9;29;38;
Vårdcentraler med 2 läkare;Stockholm;2016;1;27;28;
Vårdcentraler med 2 läkare;Stockholm;2017;4;15;19;2344124
Vårdcentraler med 3 läkare;Stockholm;2008;8;15;23;
Vårdcentraler med 3 läkare;Stockholm;2009;3;15;18;
Vårdcentraler med 3 läkare;Stockholm;2010;5;18;23;
Vårdcentraler med 3 läkare;Stockholm;2011;6;18;24;
Vårdcentraler med 3 läkare;Stockholm;2012;3;20;23;
Vårdcentraler med 3 läkare;Stockholm;2013;3;23;26;
Vårdcentraler med 3 läkare;Stockholm;2014;7;21;28;
Vårdcentraler med 3 läkare;Stockholm;2015;16;27;43;
Vårdcentraler med 3 läkare;Stockholm;2016;4;18;22;
Vårdcentraler med 3 läkare;Stockholm;2017;6;23;29;2344124
Vårdcentraler med 4 läkare;Stockholm;2008;7;13;20;
Vårdcentraler med 4 läkare;Stockholm;2009;8;19;27;
Vårdcentraler med 4 läkare;Stockholm;2010;7;16;23;
Vårdcentraler med 4 läkare;Stockholm;2011;9;19;28;
Vårdcentraler med 4 läkare;Stockholm;2012;9;17;26;
Vårdcentraler med 4 läkare;Stockholm;2013;9;20;29;
Vårdcentraler med 4 läkare;Stockholm;2014;9;22;31;
Vårdcentraler med 4 läkare;Stockholm;2015;9;26;35;
Vårdcentraler med 4 läkare;Stockholm;2016;11;24;35;
Vårdcentraler med 4 läkare;Stockholm;2017;10;23;33;2344124
Vårdcentraler med 5-10 läkare;Stockholm;2008;49;44;93;
Vårdcentraler med 5-10 läkare;Stockholm;2009;49;45;94;
Vårdcentraler med 5-10 läkare;Stockholm;2010;47;45;92;
Vårdcentraler med 5-10 läkare;Stockholm;2011;40;49;89;
Vårdcentraler med 5-10 läkare;Stockholm;2012;41;42;83;
Vårdcentraler med 5-10 läkare;Stockholm;2013;40;41;81;
Vårdcentraler med 5-10 läkare;Stockholm;2014;39;53;92;
Vårdcentraler med 5-10 läkare;Stockholm;2015;27;36;63;
Vårdcentraler med 5-10 läkare;Stockholm;2016;37;53;90;
Vårdcentraler med 5-10 läkare;Stockholm;2017;38;63;101;2344124
Vårdcentraler med fler än 10 läkare;Stockholm;2008;9;9;18;
Vårdcentraler med fler än 10 läkare;Stockholm;2009;9;9;18;
Vårdcentraler med fler än 10 läkare;Stockholm;2010;10;8;18;
Vårdcentraler med fler än 10 läkare;Stockholm;2011;11;10;21;
Vårdcentraler med fler än 10 läkare;Stockholm;2012;12;9;21;
Vårdcentraler med fler än 10 läkare;Stockholm;2013;12;9;21;
Vårdcentraler med fler än 10 läkare;Stockholm;2014;12;8;20;
Vårdcentraler med fler än 10 läkare;Stockholm;2015;6;4;10;
Vårdcentraler med fler än 10 läkare;Stockholm;2016;14;6;20;
Vårdcentraler med fler än 10 läkare;Stockholm;2017;9;4;13;2344124
Uppgift om storlek saknas;Sörmland;2012;17;9;26;
Uppgift om storlek saknas;Sörmland;2013;17;9;26;
Uppgift om storlek saknas;Sörmland;2014;17;;17;
Uppgift om storlek saknas;Sörmland;2015;17;9;26;
Uppgift om storlek saknas;Sörmland;2016;18;;18;
Vårdcentraler med 2 läkare;Sörmland;2016;;1;1;
Vårdcentraler med 1 läkare;Sörmland;2017;0;0;0;294695
Vårdcentraler med 2 läkare;Sörmland;2017;;1;1;294695
Vårdcentraler med 4 läkare;Sörmland;2011;2;;2;
Vårdcentraler med 5-10 läkare;Sörmland;2008;20;2;22;
Vårdcentraler med 5-10 läkare;Sörmland;2009;19;2;21;
Vårdcentraler med 5-10 läkare;Sörmland;2010;17;7;24;
Vårdcentraler med 5-10 läkare;Sörmland;2011;13;9;22;
Vårdcentraler med 5-10 läkare;Sörmland;2014;;9;9;
Vårdcentraler med 5-10 läkare;Sörmland;2016;;8;8;
Vårdcentraler med 5-10 läkare;Sörmland;2017;;8;8;294695
Vårdcentraler med fler än 10 läkare;Sörmland;2011;2;;2;
Vårdcentraler med fler än 10 läkare;Sörmland;2017;18;;18;294695
Uppgift om storlek saknas;Uppsala;2008;;0;0;
Vårdcentraler med 1 läkare;Uppsala;2009;;4;4;
Vårdcentraler med 1 läkare;Uppsala;2010;;4;4;
Vårdcentraler med 1 läkare;Uppsala;2011;1;5;6;
Vårdcentraler med 1 läkare;Uppsala;2012;;4;4;
Vårdcentraler med 1 läkare;Uppsala;2013;;5;5;
Vårdcentraler med 1 läkare;Uppsala;2014;;5;5;
Vårdcentraler med 1 läkare;Uppsala;2015;;6;6;
Vårdcentraler med 1 läkare;Uppsala;2016;;3;3;
Vårdcentraler med 1 läkare;Uppsala;2017;1;2;3;376354
Vårdcentraler med 2 läkare;Uppsala;2008;1;;1;
Vårdcentraler med 2 läkare;Uppsala;2009;5;4;9;
Vårdcentraler med 2 läkare;Uppsala;2010;5;4;9;
Vårdcentraler med 2 läkare;Uppsala;2011;2;4;6;
Vårdcentraler med 2 läkare;Uppsala;2012;3;4;7;
Vårdcentraler med 2 läkare;Uppsala;2013;4;5;9;
Vårdcentraler med 2 läkare;Uppsala;2014;3;3;6;
Vårdcentraler med 2 läkare;Uppsala;2015;3;2;5;
Vårdcentraler med 2 läkare;Uppsala;2016;3;4;7;
Vårdcentraler med 2 läkare;Uppsala;2017;3;2;5;376354
Vårdcentraler med 3 läkare;Uppsala;2008;7;;7;
Vårdcentraler med 3 läkare;Uppsala;2009;4;4;8;
Vårdcentraler med 3 läkare;Uppsala;2010;1;5;6;
Vårdcentraler med 3 läkare;Uppsala;2011;4;6;10;
Vårdcentraler med 3 läkare;Uppsala;2012;4;6;10;
Vårdcentraler med 3 läkare;Uppsala;2013;4;5;9;
Vårdcentraler med 3 läkare;Uppsala;2014;6;5;11;
Vårdcentraler med 3 läkare;Uppsala;2015;5;4;9;
Vårdcentraler med 3 läkare;Uppsala;2016;3;2;5;
Vårdcentraler med 3 läkare;Uppsala;2017;1;2;3;376354
Vårdcentraler med 4 läkare;Uppsala;2008;4;;4;
Vårdcentraler med 4 läkare;Uppsala;2009;2;1;3;
Vårdcentraler med 4 läkare;Uppsala;2010;5;1;6;
Vårdcentraler med 4 läkare;Uppsala;2011;2;6;8;
Vårdcentraler med 4 läkare;Uppsala;2012;5;6;11;
Vårdcentraler med 4 läkare;Uppsala;2013;5;5;10;
Vårdcentraler med 4 läkare;Uppsala;2014;2;5;7;
Vårdcentraler med 4 läkare;Uppsala;2015;5;6;11;
Vårdcentraler med 4 läkare;Uppsala;2016;6;4;10;
Vårdcentraler med 4 läkare;Uppsala;2017;1;4;5;376354
Vårdcentraler med 5-10 läkare;Uppsala;2008;16;;16;
Vårdcentraler med 5-10 läkare;Uppsala;2009;13;3;16;
Vårdcentraler med 5-10 läkare;Uppsala;2010;11;4;15;
Vårdcentraler med 5-10 läkare;Uppsala;2011;13;1;14;
Vårdcentraler med 5-10 läkare;Uppsala;2012;9;1;10;
Vårdcentraler med 5-10 läkare;Uppsala;2013;8;2;10;
Vårdcentraler med 5-10 läkare;Uppsala;2014;;3;3;
Vårdcentraler med 5-10 läkare;Uppsala;2015;7;4;11;
Vårdcentraler med 5-10 läkare;Uppsala;2016;8;7;15;
Vårdcentraler med 5-10 läkare;Uppsala;2017;11;8;19;376354
Vårdcentraler med fler än 10 läkare;Uppsala;2008;1;;1;
Vårdcentraler med fler än 10 läkare;Uppsala;2009;2;;2;
Vårdcentraler med fler än 10 läkare;Uppsala;2014;9;;9;
Vårdcentraler med fler än 10 läkare;Uppsala;2017;2;;2;376354
Vårdcentraler med 1 läkare;Värmland;2008;1;1;2;
Vårdcentraler med 1 läkare;Värmland;2009;2;;2;
Vårdcentraler med 1 läkare;Värmland;2010;2;;2;
Vårdcentraler med 1 läkare;Värmland;2011;1;;1;
Vårdcentraler med 1 läkare;Värmland;2012;1;;1;
Vårdcentraler med 1 läkare;Värmland;2013;1;;1;
Vårdcentraler med 1 läkare;Värmland;2014;1;;1;
Vårdcentraler med 1 läkare;Värmland;2015;1;;1;
Vårdcentraler med 1 läkare;Värmland;2016;1;;1;
Vårdcentraler med 1 läkare;Värmland;2017;1;0;1;281482
Vårdcentraler med 2 läkare;Värmland;2008;5;5;10;
Vårdcentraler med 2 läkare;Värmland;2009;7;3;10;
Vårdcentraler med 2 läkare;Värmland;2010;6;5;11;
Vårdcentraler med 2 läkare;Värmland;2011;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2012;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2013;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2014;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2015;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2016;5;4;9;
Vårdcentraler med 2 läkare;Värmland;2017;5;4;9;281482
Vårdcentraler med 3 läkare;Värmland;2008;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2009;5;;5;
Vårdcentraler med 3 läkare;Värmland;2010;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2011;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2012;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2013;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2014;4;1;5;
Vårdcentraler med 3 läkare;Värmland;2015;4;2;6;
Vårdcentraler med 3 läkare;Värmland;2016;4;2;6;
Vårdcentraler med 3 läkare;Värmland;2017;4;2;6;281482
Vårdcentraler med 4 läkare;Värmland;2008;3;;3;
Vårdcentraler med 4 läkare;Värmland;2009;3;;3;
Vårdcentraler med 4 läkare;Värmland;2010;3;;3;
Vårdcentraler med 4 läkare;Värmland;2011;3;;3;
Vårdcentraler med 4 läkare;Värmland;2012;3;;3;
Vårdcentraler med 4 läkare;Värmland;2013;3;;3;
Vårdcentraler med 4 läkare;Värmland;2014;3;;3;
Vårdcentraler med 4 läkare;Värmland;2015;3;;3;
Vårdcentraler med 4 läkare;Värmland;2016;3;;3;
Vårdcentraler med 4 läkare;Värmland;2017;3;0;3;281482
Vårdcentraler med 5-10 läkare;Värmland;2008;10;4;14;
Vårdcentraler med 5-10 läkare;Värmland;2009;13;1;14;
Vårdcentraler med 5-10 läkare;Värmland;2010;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2011;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2012;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2013;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2014;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2015;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2016;13;4;17;
Vårdcentraler med 5-10 läkare;Värmland;2017;13;4;17;281482
Vårdcentraler med fler än 10 läkare;Värmland;2008;1;;1;
Vårdcentraler med fler än 10 läkare;Värmland;2009;1;;1;
Vårdcentraler med fler än 10 läkare;Värmland;2010;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2011;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2012;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2013;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2014;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2015;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2016;2;;2;
Vårdcentraler med fler än 10 läkare;Värmland;2017;2;0;2;281482
Vårdcentraler med 1 läkare;Västerbotten;2008;;2;2;
